,Sample10.mdl,Sample1001.mdl,Sample1003.mdl,Sample1004.mdl,Sample1008.mdl,Sample1011.mdl,Sample1016.mdl,Sample1023.mdl,Sample1025.mdl,Sample1028.mdl,Sample103.mdl,Sample1044.mdl,Sample1053.mdl,Sample1061.mdl,Sample1081.mdl,Sample1083.mdl,Sample1091.mdl,Sample1101.mdl,Sample1108.mdl,Sample111.mdl,Sample1117.mdl,Sample1124.mdl,Sample1125.mdl,Sample1140.mdl,Sample1150.mdl,Sample1155.mdl,Sample1168.mdl,Sample1184.mdl,Sample1188.mdl,Sample119.mdl,Sample120.mdl,Sample149.mdl,Sample155.mdl,Sample161.mdl,Sample165.mdl,Sample170.mdl,Sample180.mdl,Sample2.mdl,Sample21.mdl,Sample211.mdl,Sample215.mdl,Sample224.mdl,Sample231.mdl,Sample240.mdl,Sample260.mdl,Sample261.mdl,Sample274.mdl,Sample276.mdl,Sample282.mdl,Sample288.mdl,Sample292.mdl,Sample295.mdl,Sample299.mdl,Sample301.mdl,Sample307.mdl,Sample314.mdl,Sample317.mdl,Sample319.mdl,Sample327.mdl,Sample333.mdl,Sample334.mdl,Sample335.mdl,Sample345.mdl,Sample354.mdl,Sample355.mdl,Sample356.mdl,Sample362.mdl,Sample37.mdl,Sample377.mdl,Sample384.mdl,Sample388.mdl,Sample39.mdl,Sample404.mdl,Sample409.mdl,Sample424.mdl,Sample425.mdl,Sample426.mdl,Sample44.mdl,Sample443.mdl,Sample448.mdl,Sample452.mdl,Sample474.mdl,Sample485.mdl,Sample486.mdl,Sample487.mdl,Sample490.mdl,Sample493.mdl,Sample495.mdl,Sample497.mdl,Sample501.mdl,Sample511.mdl,Sample527.mdl,Sample531.mdl,Sample532.mdl,Sample541.mdl,Sample543.mdl,Sample545.mdl,Sample546.mdl,Sample557.mdl,Sample567.mdl,Sample57.mdl,Sample571.mdl,Sample580.mdl,Sample593.mdl,Sample594.mdl,Sample607.mdl,Sample612.mdl,Sample615.mdl,Sample617.mdl,Sample621.mdl,Sample626.mdl,Sample646.mdl,Sample656.mdl,Sample666.mdl,Sample673.mdl,Sample674.mdl,Sample676.mdl,Sample681.mdl,Sample683.mdl,Sample686.mdl,Sample69.mdl,Sample694.mdl,Sample706.mdl,Sample730.mdl,Sample732.mdl,Sample742.mdl,Sample745.mdl,Sample752.mdl,Sample754.mdl,Sample760.mdl,Sample771.mdl,Sample788.mdl,Sample803.mdl,Sample807.mdl,Sample809.mdl,Sample811.mdl,Sample818.mdl,Sample823.mdl,Sample839.mdl,Sample845.mdl,Sample847.mdl,Sample85.mdl,Sample850.mdl,Sample862.mdl,Sample864.mdl,Sample865.mdl,Sample867.mdl,Sample870.mdl,Sample872.mdl,Sample873.mdl,Sample897.mdl,Sample900.mdl,Sample91.mdl,Sample92.mdl,Sample922.mdl,Sample951.mdl,Sample953.mdl,Sample974.mdl,Sample983.mdl,Sample984.mdl,Sample990.mdl,Sample992.mdl,Sample994.mdl
Sample10.mdl,0.0,35.60966094837063,10.677644935709452,46.83462305045884,12.69498458530717,11.419037615610195,14.807353936386196,29.728666465402135,8.76178479898238,5.2609519512745315,38.43975130104163,7.447012557335139,34.42039627039627,39.896569893437125,34.06640258666066,5.594518384840965,93.41293029355566,46.58573401810869,12.548612677644936,11.526548048725466,14.647905857583279,10.742386645612452,10.80922959955218,43.88912267541301,30.879082345372662,7.8425582237898945,11.807579517256936,12.451838484096548,35.023110559072336,15.69545078577337,13.26158107125849,9.387877456325036,9.730901367897335,15.876624922812605,13.660702369206769,34.63337594305337,10.645612452064066,114.36086624676882,17.538430940804645,15.661651251973835,20.6718374815149,38.98995055124088,33.71029901997644,14.574940393387973,50.96735092864125,12.528084818407402,21.594914404591822,9.628084818407402,12.516129032258066,20.757044582106612,16.640858335213178,27.41844381635653,29.695375234084906,35.495375234084925,13.806677193773968,5.628084818407399,17.513095987793566,10.405085595408174,13.461185051507634,16.60694589348823,103.34544805072825,9.516129032258066,11.824632021204602,71.40216605486808,30.70602551570293,32.072311718138124,31.405085595408174,31.544914404591832,49.95468581597614,40.736395559224356,45.83774238575837,31.78644666265634,22.150469960147383,23.8676416773191,120.38494198500682,36.93737271730521,44.00335148052965,15.458012477367314,21.88446240448465,56.270566038317895,11.294127456325036,34.71541893906222,104.44295909240732,8.661185051507633,32.83491440459182,33.70069084870285,50.0160147648051,13.69545078577337,14.594518384840967,11.613128806677196,111.27028831332372,17.928247737925158,12.613579968418678,7.449721861919442,26.754914404591826,40.86697265194719,15.839612000902324,37.485851424561105,10.569793278297679,8.561418151740735,8.645386871193322,27.34339044468076,9.668253330450911,10.48432212948342,62.40351817111086,32.907414404591826,34.99923956730955,9.781278762510434,12.742386645612452,16.548387096774192,12.280306789984213,14.26158107125849,11.512440393387973,20.452057261734677,22.66158107125849,13.460951951274534,26.62871425667124,27.669401208110884,32.36414517382259,6.064516129032258,35.93889587115394,10.762350552673134,10.483870967741936,9.731756147078727,15.57368857160128,28.536090875180058,22.405085595408174,33.510831908557975,45.045019322814504,34.605382128210934,13.662117452440036,104.40977713195073,30.573314080367112,31.73127804095546,39.66512313324457,41.507730446440135,42.85685837108988,10.461185051507634,47.9523984014936,20.594914404591822,6.645386871193322,77.47178579236815,12.258290096999772,13.838365329184183,13.872095646289196,8.594518384840967,40.07610143739178,26.219914404591826,8.807353936386194,46.848381885988,55.00059273391697,9.494984585307169,17.90332487106681,22.309200118877534,11.413873223550645,9.668690393387973,117.44912059155308,22.094914404591826,77.39683216366477,19.19491440459182,112.26423323788187,22.771384992827123,8.3283179186405
Sample1001.mdl,35.60966094837063,0.0,32.28685472233859,49.783332828787366,36.166289266289276,34.8996663059163,38.22166185069412,46.53686926672001,34.24241348928848,32.86698856698856,50.3094787094787,33.04192696192696,51.33789132014939,47.01534202976512,50.7993815073815,35.2000888000888,90.1701285362318,56.11139569934751,38.15782246427409,34.9003219003219,40.03272283272284,38.22211301243561,32.25599585599586,46.9193093943094,45.78649258149258,33.323186914096,37.414984656920154,36.06149943246718,55.542756146459865,35.299156399156395,27.552380952380947,34.99350614663114,35.33572642635142,38.05658331567423,35.262543180725,35.6010989010989,34.25437107695172,119.27298405497999,36.69068918502881,41.066289266289274,23.476923076923075,37.8933114504543,32.32417582417583,38.18056908369408,57.977236343903,38.13318903318905,26.400000000000002,35.23318903318903,36.125789980628696,47.39414260952723,35.61373348873349,32.29747899159665,30.085714285714285,32.171428571428585,35.157822464274076,33.233189033189035,40.99372467809968,36.0,34.93342213342214,35.82264593045843,116.57393436791772,35.12578998062869,37.30526071151071,76.17902883979104,29.303703703703704,40.79895785772075,41.000000000000014,32.13571428571429,56.704828504828505,50.101340539802074,51.18223624949288,34.187499999999986,26.955555555555552,28.67272727272727,123.24263107444479,55.62756094035163,51.01513844411041,34.418007918007916,38.301401280711616,69.32101621455469,34.89975614663114,48.013461309931905,107.1174779898464,36.26675546675547,37.24000000000001,34.36744186046512,53.191226828726826,39.29915639915641,32.2000888000888,31.22233859330633,124.38333673700161,26.73333333333333,36.22188743156485,33.05535055222555,27.20571428571428,42.179554655870454,39.31843604424251,34.17142857142857,34.050421968603786,36.166522366522365,36.25459665782246,42.70313686313687,35.273882020757014,38.093080754371094,63.15270959447265,29.312500000000004,51.657457232033515,37.38311957402867,30.22211301243559,36.158048045144824,37.86698856698858,28.552380952380947,33.11806908369408,25.31428571428572,31.21904761904762,34.93365523365524,39.354320987654326,28.387012987012984,31.331868131868134,35.67417707740289,54.467199467199464,36.36797924297924,34.09353191611256,31.212384837384835,30.046727129080075,31.183193277310924,42.000000000000014,32.27213114754098,55.52577982966333,40.27631001477156,37.26582306582308,109.1676464460469,39.77829797321322,32.14935064935065,34.285714285714285,44.2007722007722,54.11123756417873,33.933422133422134,53.1998199632346,25.400000000000002,34.25459665782246,74.03255862459402,35.867951045370404,34.06355268662961,35.350468527887884,36.20008880008881,44.55455285455285,27.52142857142857,34.41521023779088,60.16305770253138,58.2832227094939,37.09962259962261,34.10653420653421,27.114285714285717,39.00008880008882,35.274319083694074,116.13263542435887,26.900000000000002,80.20079070666439,30.000000000000004,123.38104047891983,27.576470588235292,31.93295593295593
Sample1003.mdl,10.677644935709452,32.28685472233859,0.0,47.319106309135634,12.189382660350404,11.391037390029323,12.194225129709002,30.148246884982555,8.197494250820863,7.424167230618843,42.85888055888056,5.258298046039982,33.09804120610572,44.42425994532073,30.485983006241074,7.1555831265508685,95.89681533915282,47.08492546016837,10.193548387096774,11.456209113467175,12.322949093916836,12.129257838935258,10.47851133335004,42.3627834232673,33.2982116032116,7.206420168297001,11.194450710579742,12.290773742386646,31.44269097865275,13.161891871569292,13.938774845226456,9.297377230744164,9.238740303155627,18.285941412774257,13.085170374319935,33.31056971702133,6.032483645386871,118.8392150465128,14.860786005095193,15.289382660350403,19.349031255482874,37.54864531270062,34.3874927939444,10.135649845226457,49.39603813152199,10.222482893450637,22.272108178559794,13.122482893450638,14.226032032483644,21.434689517816064,13.963213399503724,28.095637590324497,28.372569008052874,34.172569008052875,11.193548387096772,7.122482893450636,15.362111891244952,7.727891821440208,11.422249793217537,13.929300957778779,103.47738319394797,9.226032032483644,11.199857602075342,69.8956233418426,31.3832192896709,30.633110413955112,26.727891821440203,34.222108178559786,50.400208035691904,45.20089879792114,46.31624931987477,32.46364043662431,22.82766373411535,22.544835451287067,124.86700609420566,37.356953136885615,46.526188908401735,12.78036754165786,20.212830365778085,54.68969529615682,11.391127230744164,37.352385009045356,104.92388801068769,10.088916459884203,33.51210817855979,30.377884622670816,48.43514402264402,13.161891871569292,14.15558312655087,11.129032258064516,113.68941757116265,20.60544151189313,10.064967290773742,7.234221636338572,25.432108178559794,41.37948051759597,13.22648319422513,36.16304519852906,10.242550628474385,10.189149560117304,10.032258064516128,25.983717859201725,9.103962782289395,12.258290096999774,62.89534709568937,31.584608178559797,37.591140831709446,11.104084988542466,12.129257838935256,14.193773967967516,14.424167230618847,14.938774845226456,11.1719401678071,19.12925103570265,25.33877484522646,13.35750056395218,25.047843514510177,28.346594982078855,33.04133894779056,10.613128806677194,32.35847629073435,10.137576133543874,10.193773967967516,9.090852695691403,16.251333507310736,27.21328464914803,21.727891821440203,34.18802568252594,45.516137305990114,35.09186338888573,13.089848860816604,108.89057322605709,31.063520429512778,32.40847181492343,36.342316907212535,40.18492422040809,43.407549931269095,8.35773366418528,50.469613156316534,19.272108178559797,6.032258064516129,77.94527797722202,12.419806000451162,14.257945748764604,11.258966839612,10.091066997518613,40.49523069523071,26.897108178559797,8.129709000676742,51.36088975163678,57.42300247289314,11.256049327017072,18.227667195409133,20.986393892845506,11.355583126550869,7.027786942000652,119.93099854134832,22.772108178559797,79.87076033574156,21.872108178559788,114.68336249572081,21.44857876679509,8.358199864651482
Sample1004.mdl,46.83462305045884,49.783332828787366,47.319106309135634,0.0,47.22797808252355,45.98954776284323,49.34356572069182,51.30558140788806,47.295768972189435,45.96937002391548,44.54065389519935,46.17287984742531,64.0543490234106,37.38061059957912,61.01604867859413,48.232340386885845,82.70886398092429,58.34277105394302,49.19007405107112,45.93257348711896,51.161078315623776,49.279500753401045,45.24803580258126,49.371907301452744,36.350087000541556,46.37275451820908,44.447236243717185,47.093751019264225,58.0188429104254,46.33140798595345,50.56688261233716,44.0257577334282,46.48810788327835,45.93558814922452,46.294794767522056,56.82179436724892,43.286622663748766,101.73284902636954,49.76890989704027,52.19464474919021,47.19791824337279,38.375284744115916,46.05556060101516,49.21282067049113,58.28664803210258,49.16544061998608,48.12099516644971,48.26544061998607,43.15804156742574,54.18223835216842,48.877803257348695,49.94452457821442,49.869047114501655,53.788527633982184,46.215210205239515,46.26544061998608,44.025976264896734,48.21666717121263,47.96567372021917,48.80311180296977,107.25760896689874,44.15804156742574,46.35861619441166,64.7264598258255,42.92426596972052,39.35221627274112,43.21666717121263,43.77099516644971,55.193655839110406,44.37395176695877,37.433841933520135,53.97083282878737,50.67655072200527,52.393722439176976,107.73522558629068,60.10910277178776,53.32748556079058,47.51779197233743,43.28833267046432,63.59118987927379,46.11463760355807,44.450449336759505,91.71295582408024,45.299007053552515,51.023332828787375,47.85310027064784,55.42899789604335,46.33140798595345,45.232340386885845,48.25459018010338,116.66514363954306,44.45432849978304,49.2541390183619,46.14523200915248,38.943332828787376,30.522218637290408,50.375823785207956,51.73138477683933,45.13462160734889,47.19877395331941,43.286848244619506,47.84967416421961,46.306133607554074,47.125332341168125,47.692300803487676,51.09583282878737,56.54196503718847,44.415371160825714,45.25436459923262,45.19029963194187,46.89924015378561,49.56688261233716,44.15032067049113,44.97813802359257,44.849999495454036,45.96590682045227,48.22134790013577,41.801514646969196,56.55256359801815,46.899139179491094,59.0994510539965,45.4002308297763,47.12578350290961,44.265740320285786,47.60991836446383,54.84062847431832,44.21666717121263,53.63579184518081,60.41045860092639,36.50296719597418,48.298074652620116,87.72632825506186,38.381438113333346,53.91969646515102,56.01709906255361,51.67522472067926,50.43485660704911,46.96567372021917,55.483005981453886,49.12099516644971,45.286848244619506,76.73850289039346,42.90020263216745,45.92857150619388,48.40785626885334,47.23234038688585,41.382892528347064,50.5463198417744,47.44746182458793,50.407749480715985,52.52036093507589,50.131874186419644,45.93359098813645,52.83528088073543,52.03234038688585,48.30657067049113,98.73129885702855,52.62099516644971,64.70731385140085,53.72099516644972,117.66342620945247,47.297465754685,45.102004056549525
Sample1008.mdl,12.69498458530717,36.166289266289276,12.189382660350404,47.22797808252355,0.0,11.40837703962704,12.119888713437103,28.101070405548022,10.209457556332556,9.500699300699301,42.80713230713231,9.399447219447218,34.982047522370095,42.34087397645091,36.43880652680653,11.167132867132867,99.90029644080532,49.02540418082587,8.161425671103093,11.409032634032634,14.133566433566433,12.060124821415146,12.575420875420871,42.25650368150369,33.246463351463355,9.229624920534015,9.252996465899693,14.243597262952104,33.39551449921821,17.133799533799532,15.813908313908316,11.31471688034188,9.427770493395492,20.212371971462883,13.168981187163007,37.18570318570319,10.221415143995792,118.84085682804495,16.847747430766297,15.1,23.224164724164723,37.47978053692339,38.26262626262627,18.180946484071487,57.359423292756624,12.166899766899766,24.14724164724165,15.133566433566433,16.193909316489957,25.452029167413784,15.950174825174827,27.970771059006353,30.25200355200355,38.05200355200357,15.124866531318144,9.200233100233099,19.314935411810414,11.852758352758352,15.367132867132867,18.051445949883455,103.41426307343073,11.193909316489965,11.209804778554778,71.89515092569307,29.258352758352753,34.56340406443501,32.85275835275835,36.09724164724165,52.352369852369854,43.125754587293066,50.27591985202605,36.34307498057498,24.702797202797207,24.419968919968923,124.86866286037855,37.30977665745108,46.48288201933061,16.76732896732897,24.16565388634355,54.610254736716264,13.437633547008545,39.36515288632937,102.91898671503937,10.167132867132867,35.38724164724165,36.2573191666215,50.31196719946721,13.133799533799534,16.167132867132867,13.161425671103093,113.63766931941439,22.48057498057498,12.225490638393866,7.343227952602952,29.30724164724165,45.357160675581746,17.156447853222044,36.04247974247975,12.302314520496342,10.200233100233099,10.19368373561922,29.996485736485738,9.240926087801085,12.21066245582375,64.89481886873192,35.45974164724166,37.470575375660125,13.289557580466674,14.18915707947966,16.14659748853297,16.434032634032633,16.813908313908314,13.218446484071482,23.004384504384504,27.213908313908313,15.367365967365966,26.996095262761933,32.22602952602952,36.916472416472416,10.630468456274912,38.31129981129982,10.210023310023308,10.29068351003835,9.125262237762236,18.135339823575123,31.08841811782988,25.852758352758357,36.067460226476626,47.47065275608965,39.01671917825766,15.100466200466201,112.89220731228525,35.07628830679678,34.28360528360529,42.221751451163215,44.06435876435877,41.36149427914135,10.367132867132867,50.43360054579566,23.147241647241643,12.19368373561922,77.94536148872432,14.437145650048878,16.172721295798222,11.188480336867435,12.233799533799534,40.310149110149126,28.772241647241643,10.253222046770437,51.303482190324296,57.384922892550016,9.266666666666666,20.111673511673512,24.861527361527358,13.3004662004662,11.187196484071482,121.93680888855549,24.647241647241643,81.87137575491471,23.747241647241644,114.63161424397255,25.323712235476947,10.499999999999998
Sample1011.mdl,11.419037615610195,34.8996663059163,11.391037390029323,45.98954776284323,11.40837703962704,0.0,13.52074639070607,30.945491873383663,9.469752816627818,8.32851107226107,37.59467601342601,8.211903513153514,29.707003816076394,41.051494605821524,31.30292948717948,10.30791083916084,96.56785500594005,45.74065873049308,11.262005131964807,8.188155594405595,15.379443473193472,9.455779099932325,9.450377169127167,39.0440473877974,30.034007057757055,8.548520608179697,10.52097197157681,13.201070099255581,34.17463745959115,16.408843240093244,14.680618686868687,10.157034285159286,8.50143987956488,14.894904022744928,12.366664753596568,31.927413558663563,9.359004906383937,115.51579095915322,16.122791137060005,16.375043706293713,19.9658750971251,36.16145689627833,35.00433663558664,17.28159722222222,54.12227564102562,13.241477272727273,20.888952020202023,14.341477272727273,15.229521486577935,22.168652127786743,15.225218531468535,26.712481431966726,28.98538059163059,34.78538059163059,12.395069648093838,8.341477272727273,16.094752816627814,11.11104797979798,10.191244172494173,15.19130608974359,98.21134580391865,10.229521486577935,10.531905594405595,70.55709076725248,28.000063131313134,33.245921997532825,30.111047979797977,32.83895202020203,49.10961052836053,41.89132027160875,46.99266709814275,33.07645202020203,21.44450757575758,23.161679292929296,117.53986669739122,34.167387989917074,43.15827619291404,14.042372673622673,20.9447768467165,51.42549075070228,12.250784285159286,37.965196592623066,103.59788380479172,9.374577505827506,32.12895202020202,32.99069620624853,49.17093947718948,12.40884324009324,15.30791083916084,10.326521260997065,108.4252130257081,17.222285353535355,13.326972422738551,8.156815753690754,26.048952020202023,42.02189736433158,16.55300445522219,34.77585678210678,9.154543541475356,9.274810606060607,9.358779325513195,26.59652944277944,8.375784285159286,13.197714583803293,61.55844288349523,32.20145202020203,30.203952415287162,12.487241146900235,11.330779099932323,15.261779551094065,15.286844405594405,15.680618686868687,12.219097222222222,19.74609487734488,23.955618686868686,10.191011072261071,25.783638969055634,26.95940656565656,33.6581827894328,9.400892454319873,31.16347471972473,9.469187062937063,11.197263422061807,8.437718531468532,14.860296117281413,27.830128490790255,21.111047979797977,36.80083726610366,42.19994403519888,35.76030684059532,12.375509906759907,109.56470184433513,29.7282387927515,31.025315656565663,38.955128490790244,42.79773580398581,40.020361514846826,9.124577505827506,49.10732311387799,19.888952020202023,11.358779325513195,76.62671050475254,13.330102357320099,12.86690835873528,14.585488100609068,9.30791083916084,41.23102614977616,25.513952020202023,9.520746390706067,50.00330659837239,54.15551744630135,12.28337703962704,16.875320281570282,21.603237734487738,14.22041083916084,10.375347222222222,118.60404530393747,21.388952020202023,76.55175687604915,20.488952020202024,109.41915795026627,22.06542260843732,9.329210372960372
Sample1016.mdl,14.807353936386196,38.22166185069412,12.194225129709002,49.34356572069182,12.119888713437103,13.52074639070607,0.0,34.21343975662703,8.149783896658896,11.55285359801489,42.92271994530059,7.43224667805313,37.034201819685684,44.45646161461917,32.551175877885555,11.219422512970903,100.01588407897361,51.14099181899415,12.25874125874126,9.521401985111662,12.193240093240096,14.064967290773744,12.608220334026784,44.372091319671966,35.36205098963164,9.169951260860353,11.193773967967518,14.35596661403113,33.507883850297226,15.161215128957066,15.873581973581972,13.427086231420908,9.368096833721832,22.324741322541904,13.160138417029913,37.245376845376846,12.22625761335439,122.95644446621323,18.73594614623221,15.159673659673663,23.28383838383838,41.59536817509168,38.322299922299926,14.239149168483847,57.4750109309249,14.286322279870669,22.206915306915306,15.18632227987067,18.29122490412813,25.564398518492812,17.833504398826978,30.03044471868001,34.30737613640839,38.1073761364084,15.12970900067674,11.240085720730885,19.427304762889438,9.79308469308469,13.486089179637569,15.993922827844198,103.52878296214418,13.291224904128132,11.150131118881118,74.01073856386135,31.31802641802641,36.678991702603284,32.7930846930847,38.1569153069153,52.46795749053813,45.241342225461345,50.391507490194314,36.39844756497981,24.762470862470863,26.47964257964258,126.98425049854684,41.4221460085301,46.59846965749889,16.65373073760171,24.278023237422573,54.72584237488454,11.520836231420908,37.48074052449764,109.03457435320765,12.206519287164452,37.4469153069153,36.31269175102632,52.42755483763548,13.161215128957066,16.2194225129709,11.194225129709002,113.75325695758268,24.540248640248635,8.258290096999776,11.376027411208863,29.366915306915306,45.47274831375001,17.096774193548388,38.09785232688458,10.372259629151127,12.252988946537336,12.22648319422513,28.112073374654017,9.181252428127427,14.323031806902776,67.01040650690022,29.519415306915306,39.52594796006497,13.229883920793014,16.193999548838256,18.258966839612,18.552853598014888,16.87358197358197,13.301649168483847,23.06405816405816,29.27358197358197,15.486186931348223,31.111682900930212,32.281402110434364,38.97614607614609,10.742837807353938,36.423669162378836,10.15034965034965,12.32348296864426,9.158061696368147,20.18749412089071,31.148091777503538,27.793084693084694,38.12283281088146,47.586240394257935,39.13230681642593,15.153688247236637,113.00779495045353,37.191875944965055,34.343278943278946,42.27712403556804,42.11973134876361,47.477081917309626,10.486089179637569,52.54918818396395,23.206915306915306,12.22648319422513,80.0609491268926,16.549515001127908,18.285090646877244,15.12925783893526,14.273185953831119,38.36859389117455,26.831915306915306,8.193548387096776,57.41906982849258,57.5005105307183,15.319888713437104,22.1638278089891,24.921201021201014,15.419422512970904,11.219995942677395,120.05239652672378,22.706915306915306,83.986963393083,25.8069153069153,114.74720188214084,23.383385895150603,12.540318820963986
Sample1023.mdl,29.728666465402135,46.53686926672001,30.148246884982555,51.30558140788806,28.101070405548022,30.945491873383663,34.21343975662703,0.0,30.287446182548795,28.867037771515385,52.78083952860072,29.054004138481744,45.198977946570636,48.41073504407316,40.35743761379582,31.000604205081817,95.88329043790529,59.0714005589208,31.954698497885783,30.75733627897807,36.03463683911444,34.14847246585329,30.04372581536761,54.34925852201973,43.227135747061126,29.295687909256433,31.213665337497783,29.857473142595907,43.294444093670194,27.10153660601422,34.26323742592399,32.91135352520614,31.381633245485858,35.465360577911454,33.11390740020318,49.575330805181544,32.18073053036943,122.82569014526521,34.831254708556884,37.067737072214676,35.61379234364309,47.53512041145303,46.65225388210463,34.0992905881432,59.38251323027443,31.934170638648254,38.53686926672001,33.03417063864824,31.922214852498914,39.455011387387955,33.95821040485219,40.36039867848472,40.62258355243429,48.422583552434304,31.153061521477497,29.034170638648256,30.851433501200294,31.46313073327999,30.807569379211174,35.88679796312726,118.02438271323784,30.922214852498914,33.28709896032657,77.88209844059502,41.64798037783112,48.61958551270754,44.463130733279975,46.48686926672001,56.38758770251307,55.18737389667356,50.302724418627214,42.724369266720025,39.09242482227557,40.80959653944728,120.85348119295809,45.2218961165334,52.512664007154164,34.770602642244434,38.84123226804647,68.63011580433856,31.005103525206138,45.338860107797785,102.91036310944011,30.067270871748487,47.77686926672002,46.60663670858047,60.410674420935614,35.10153660601421,30.000604205081817,31.01921462691804,127.61137654088282,36.87020260005334,32.08418191769178,27.03700911961173,37.696869266720014,55.36595561634839,33.24569782114317,46.39401212386286,30.08450893796891,31.967503971981586,32.11598882046643,40.11944668929743,31.193477651080265,29.890407949724267,58.881822194441796,47.849369266720025,55.653507658263536,33.23575524932375,30.088770973315984,31.95447291701504,27.733704438182055,33.26323742592399,33.0367905881432,37.39401212386287,39.60353593338668,28.874002945644744,41.5009562392647,38.555051084901834,51.30610003595078,29.793182594434395,40.21798284634105,32.16188042885804,28.0189890460473,29.192474834452447,33.12563693257284,43.47804573730826,41.463130733279975,44.38932828311345,59.50261240474253,45.07833848763816,31.068203272680886,108.8770483248095,47.05809064589737,46.673232903083644,50.59569279613177,54.4287611586119,53.394025030021524,29.87423604587784,62.456088255068956,39.536869266720025,30.115988820466423,83.93175307597444,29.72844088453139,33.45839120695609,31.27818146653004,32.067270871748484,48.42098023590561,39.161869266720025,30.21343975662704,63.347364850389205,63.409477571645546,30.90107040554802,35.510647782289574,41.25115498100573,30.800604205081818,31.1305405881432,115.91747364010077,39.036869266720025,81.85723543449399,40.136869266720005,126.605321465441,37.7133398549553,26.00107040554802
Sample1025.mdl,8.76178479898238,34.24241348928848,8.197494250820863,47.295768972189435,10.209457556332556,9.469752816627818,8.149783896658896,30.287446182548795,0.0,3.5087582556332557,40.9999231967982,3.36915632978133,33.05175663270421,42.40866486611679,32.62518230380731,7.300658022533022,99.96808733047123,47.09319507049176,10.338623283078928,5.595408411033412,10.34302398989899,10.149332734917412,6.670129985754987,42.33024695212196,31.43925424112924,3.084561303595395,7.188315929142542,10.435326982605206,31.58189027621898,11.201590423465422,9.89836587024087,9.376092657342657,5.2191870629370625,16.273747748463656,11.1735387823456,33.27016074203574,8.169494025239992,120.90991204677356,14.778038320432188,11.309457556332555,19.30862228049728,39.54757142658929,34.34708381895882,10.188155594405595,53.47814010834843,10.367557789432787,18.231699203574205,11.267557789432788,12.370655766724315,23.513404944414557,13.88046571484072,26.055228615338905,28.32812777500277,34.128127775002774,9.213623283078926,5.3092244560994555,15.501311188811188,5.768300796425796,11.567324689199687,11.971553273115772,99.58651297515078,7.370655766724315,7.0628472222222225,73.96294181535895,29.342810314685313,32.631194954100884,28.768300796425798,32.181699203574205,50.454251651126654,43.20865536706884,46.3448169363822,32.4191992035742,18.787254759129755,20.504426476301475,126.93645375004444,37.49615243445185,46.550672908996496,12.697619856994857,18.352029663344318,50.78458408792063,7.4698426573426575,35.43294377599525,106.98677760470525,8.275658022533023,31.4716992035742,32.33344338962071,50.45118666056167,9.201590423465422,12.300658022533021,7.27410715404667,109.8304602090803,18.565032536907538,8.262461541594606,5.312937062937063,23.391699203574202,41.424951565247625,11.095348412787928,36.11860396547896,4.321266055072873,8.334224456099454,8.229752315336992,26.064276626151624,5.093968531468532,8.403364992981928,64.96260975839779,29.544199203574202,35.54669959865934,7.144493963528055,10.27433273491741,14.338397702208185,12.567091588966589,10.89836587024087,11.250655594405595,17.088842060717063,23.298365870240865,11.50042492229992,25.188886152427816,28.30215374902874,33.000929972804975,6.697268669950121,36.49767558830059,6.125565753690754,8.277913831240443,7.157471348096348,14.205048933909229,25.172875674162434,21.768300796425798,36.14358444947584,41.546938791386594,37.08451006792354,7.234923756798756,112.95999820195115,31.144079196462666,30.368062839937842,38.29787567416243,42.14048298735799,43.42928516880724,8.50065802253302,50.50139143546155,17.231699203574202,8.229752315336992,80.019273322343,10.564359240669724,12.234097072798995,9.127832058174798,8.275658022533023,38.511273333148345,22.856699203574202,2.1759935740782517,51.37127307999019,57.50991717204642,9.401124222999222,16.18138262200762,18.94598491785992,11.500658022533022,7.219405594405594,124.00459977822139,18.731699203574202,81.94485160131049,19.831699203574203,110.82440513363844,19.408169791809495,6.484457556332555
