,Sample1001.mdl,Sample1003.mdl,Sample1012.mdl,Sample1016.mdl,Sample1023.mdl,Sample1028.mdl,Sample1044.mdl,Sample1053.mdl,Sample1057.mdl,Sample1081.mdl,Sample1091.mdl,Sample1108.mdl,Sample111.mdl,Sample1125.mdl,Sample1155.mdl,Sample1188.mdl,Sample120.mdl,Sample155.mdl,Sample161.mdl,Sample165.mdl,Sample170.mdl,Sample180.mdl,Sample2.mdl,Sample21.mdl,Sample215.mdl,Sample231.mdl,Sample260.mdl,Sample261.mdl,Sample274.mdl,Sample275.mdl,Sample288.mdl,Sample289.mdl,Sample292.mdl,Sample295.mdl,Sample299.mdl,Sample301.mdl,Sample319.mdl,Sample32.mdl,Sample323.mdl,Sample331.mdl,Sample333.mdl,Sample334.mdl,Sample335.mdl,Sample341.mdl,Sample354.mdl,Sample355.mdl,Sample361.mdl,Sample362.mdl,Sample367.mdl,Sample37.mdl,Sample377.mdl,Sample384.mdl,Sample39.mdl,Sample404.mdl,Sample409.mdl,Sample424.mdl,Sample425.mdl,Sample44.mdl,Sample443.mdl,Sample448.mdl,Sample467.mdl,Sample485.mdl,Sample486.mdl,Sample487.mdl,Sample488.mdl,Sample490.mdl,Sample498.mdl,Sample511.mdl,Sample527.mdl,Sample531.mdl,Sample532.mdl,Sample541.mdl,Sample546.mdl,Sample567.mdl,Sample57.mdl,Sample580.mdl,Sample594.mdl,Sample60.mdl,Sample607.mdl,Sample612.mdl,Sample615.mdl,Sample617.mdl,Sample646.mdl,Sample656.mdl,Sample666.mdl,Sample673.mdl,Sample674.mdl,Sample676.mdl,Sample681.mdl,Sample683.mdl,Sample686.mdl,Sample69.mdl,Sample706.mdl,Sample716.mdl,Sample730.mdl,Sample732.mdl,Sample742.mdl,Sample744.mdl,Sample745.mdl,Sample752.mdl,Sample754.mdl,Sample771.mdl,Sample788.mdl,Sample792.mdl,Sample807.mdl,Sample809.mdl,Sample811.mdl,Sample818.mdl,Sample823.mdl,Sample839.mdl,Sample840.mdl,Sample845.mdl,Sample847.mdl,Sample85.mdl,Sample862.mdl,Sample864.mdl,Sample870.mdl,Sample874.mdl,Sample900.mdl,Sample91.mdl,Sample92.mdl,Sample951.mdl,Sample953.mdl,Sample974.mdl,Sample983.mdl,Sample984.mdl,Sample990.mdl,Sample992.mdl,Sample994.mdl,Sample997.mdl
Sample292.mdl,36.61373348873348,14.963213399503724,13.881121309246312,18.833504398826978,32.958210404852196,13.38420745920746,11.206764901764902,34.5531900894804,23.626594658571396,44.31564801864801,101.55012161563053,14.092245657568242,15.22587412587413,8.027447552447551,12.804042169951266,40.112355991059694,19.480400155400154,14.911278651903656,19.929213463304375,17.985822679004496,34.65219502719503,15.995245883149112,120.4918309213825,1.2703519227104136,22.690656565656568,35.72911810411811,54.0092484675818,15.117074592074593,23.613733488733487,141.76051501638463,29.36887065925528,11.944058372183376,0.0,29.437262900498197,27.699447774447776,36.49944777444777,13.036266511266515,118.82392147362933,25.781027732950815,29.249469638105996,6.502662441724942,100.11745414910098,15.124729302955114,16.100308372183374,75.54497610051824,28.7248445998446,112.86904351993186,28.036266511266508,125.70244624196376,33.56373348873348,54.00219502719503,44.77557976211823,34.80123348873349,24.169289044289044,25.88646076146076,128.52099272006137,45.18010652138558,3.3685601435601433,17.882495378185038,52.27537307991153,123.9208295301028,106.56881188986452,14.983974358974361,32.85373348873348,25.526305699131782,33.69047767478,152.74541316171755,107.33296796378184,21.947066822066823,16.0272783667945,11.193402777777782,26.773733488733487,38.47563825063823,16.08374125874126,15.995471464019854,14.97443424630925,66.54464404355708,27.46376237722391,30.92623348873349,35.055493988121086,15.863974829883924,14.898471689600724,20.480400155400154,19.13112130924631,22.470876345876345,24.68040015540016,18.18420745920746,26.67043542876876,29.659188034188038,34.382964257964254,16.57634220618092,40.17619325119324,15.156987367471244,26.833596958596956,14.912937062937067,17.65316170757347,28.55490995932173,114.84410716345533,23.036266511266508,33.500618734635125,45.129144507057134,19.983041958041955,112.54203248711042,121.975207275498,32.75009712509713,37.67255701814525,41.50562538062536,43.02092455474808,13.18397435897436,52.08342572062084,22.74400104726192,22.61373348873349,14.995471464019854,81.59518666354951,15.892126890203816,16.76876268892398,26.23873348873349,29.54005324740618,15.150174825174826,19.611848336848336,24.3280192030192,12.974871309246312,123.58663406338071,24.11373348873349,83.52120092973989,23.21373348873348,108.32788416438325,24.790204076968784,14.316841491841492,124.80527694527699
Sample295.mdl,33.29747899159665,29.095637590324497,26.0558842097445,31.03044471868001,39.36039867848472,24.671470359705655,24.865456373691664,41.161420731914085,32.95834266053144,54.62291091914621,96.37094514816633,29.966605332259977,24.71313702637232,24.079525267760566,25.139789918934294,44.36628555822456,19.25490196078431,27.148541552401845,27.88011272743893,30.079146185563292,29.78506787330317,28.06315394493763,113.46738332513985,30.514218596793512,19.25339366515837,28.37330316742082,57.08789097612627,30.937670825906117,20.176470588235297,148.52848701454843,37.217672021291925,23.993821272681565,29.437262900498197,0.0,28.383193277310923,31.223529411764705,27.823529411764703,127.3554950161844,27.26008132139354,39.02264174724069,29.646175342223135,115.71993702581798,26.934572848614593,25.962571272681565,74.38988028718694,19.453159041394333,121.33903156330749,36.82352941176471,132.5212812187394,30.173529411764708,56.85476484300013,52.210584237281076,31.474264705882355,20.732026143790847,24.449197860962563,123.44132388490229,51.45109035211634,28.241537329772626,32.29734448557978,65.51641375818753,132.3349798358442,109.34100740161112,27.071237259472554,29.49176470588235,37.27400067962728,30.590971272229822,157.49522624201845,124.58212198175855,18.509803921568626,28.030670299550753,24.868165678275968,19.41176470588235,31.25210084033614,27.971004159239452,28.063379525808365,27.08669714680744,55.35990379245501,37.096039522736355,33.48897058823529,45.78607138956093,28.199722578866957,21.030895880421497,18.25490196078431,30.9308842097445,15.033613445378151,23.32156862745098,29.738137026372325,35.30483452640315,24.605347593582884,31.5158371040724,27.48295994538879,48.290728878964174,28.902314784098465,36.0060468942822,27.025199963435256,19.866895196306967,27.11764705882353,123.45762446349354,37.82352941176471,36.495660559305676,53.659988853078524,28.070304858540155,107.38790994576854,130.29965252422505,29.3663101604278,32.35294117647059,34.41812400635929,50.28770815241402,24.73790392613922,55.332292464430196,29.969348809758017,21.176470588235297,29.063379525808365,82.2560880363587,25.887082098394313,31.159251395873785,27.463235294117645,41.36681749622926,28.904104392339686,21.930063618298917,22.890756302521012,27.0871342097445,110.33715587002082,22.676470588235297,72.4117257527506,21.7764705882353,125.57949807036591,21.352941176470587,23.73743772567302,133.4409145266498
Sample299.mdl,31.085714285714285,29.372569008052874,28.328783369408367,35.30737613640839,39.62258355243429,26.952702852702853,27.127641247641243,41.42360560586367,30.848434511225207,54.88509579309578,88.25584282194609,30.243536749988355,28.986036186036184,26.341710141710145,27.408901199810284,50.62847043217414,21.638095238095232,29.42144071206571,28.14229760138851,32.34825746643928,29.51538461538462,28.340085362666006,119.35869834069427,28.77640347074309,19.56263736263736,26.409890109890114,51.06295062961729,31.218903318903315,24.485714285714288,146.2192433170694,41.47985689524151,26.26672043234543,27.699447774447776,28.383193277310923,0.0,33.25714285714287,30.085714285714282,123.04930402559788,29.099189272266194,34.77400411036775,29.908360216172714,107.65964865363199,29.21150426634297,28.23547043234543,66.26474312550535,25.21798941798942,115.02978786582847,39.085714285714296,128.21203752126038,30.221428571428575,50.790542790542794,48.18705482551636,21.101785714285718,23.041269841269838,24.758441558441554,125.32834536015908,51.71327522606591,28.503722203722198,30.387115566425912,57.32936786290632,126.02573613836523,103.19830505751557,29.35246975246975,27.211428571428566,35.18835946662035,18.281727574750832,155.18598254453948,118.40447877547889,20.819047619047616,32.30760171727913,25.141064837939833,21.291428571428565,37.25714285714286,30.25223665223665,30.340310943536743,29.359596306471303,63.238423880186936,32.84979948826103,29.226785714285718,47.743171517747804,30.468833859742947,27.307827298149874,22.638095238095232,29.203783369408367,19.400000000000006,21.19047619047619,32.019369519369526,27.440035273368604,18.3012987012987,31.395604395604398,29.759891363117166,48.552913752913746,29.179246201826842,35.744422244422246,29.29809912309912,24.132441414794364,27.26890756302521,117.14838076601454,30.085714285714282,30.250117096018734,47.61149411537761,32.35153735153735,111.25336073176119,131.99040882674612,31.235064935064933,32.37142857142857,36.193822393822394,46.19695184989302,29.01913641913642,53.28553424894889,31.883707596751073,19.485714285714288,29.340310943536743,68.11372170929694,28.14926697234389,27.436182813602162,25.607142857142854,37.315276879982754,27.185336885336884,26.19224849224849,19.200000000000003,29.360033369408367,122.21834971007316,24.985714285714288,80.28650499237867,24.08571428571429,119.4014635658877,19.662184873949577,26.018670218670216,127.13167082917082
Sample301.mdl,34.171428571428585,36.172569008052875,29.128783369408367,40.1073761364084,48.422583552434304,33.75270285270285,33.92764124764125,50.22360560586367,39.81321856438136,53.68509579309579,99.2044312320501,39.04353674998837,35.786036186036185,33.14171014171015,34.20890119981029,57.428470432174144,28.438095238095233,36.221440712065714,36.942297601388525,37.14825746643928,28.618681318681322,35.14008536266601,128.30671876261897,37.576403470743095,22.476923076923075,31.28461538461539,61.912333345666674,40.01890331890333,25.400000000000002,149.3049576027837,50.27985689524151,33.066720432345434,36.49944777444777,31.223529411764705,33.25714285714287,0.0,36.88571428571429,128.13196560441972,38.13105740413433,43.916861253224894,36.70836021617272,118.60457815932249,36.01150426634298,35.03547043234543,81.22291095517075,30.36084656084656,118.11550215154276,39.88571428571429,129.29775180697467,31.135714285714286,59.68145188145188,55.07057130903286,36.348214285714285,27.955555555555552,29.67272727272727,126.28072631254004,56.51327522606592,35.3037222037222,37.21076088662295,68.37815907169754,133.1114504240795,114.1719892680419,36.15246975246976,36.36571428571429,36.134943317552015,33.39933554817275,160.27169683025375,127.44047959414448,27.73333333333333,35.10760171727914,33.941064837939834,30.285714285714285,40.057142857142864,37.05223665223666,37.140310943536754,36.15959630647131,60.191329078963705,39.992656631118166,34.473214285714285,52.666173939055305,37.26883385974295,32.10782729814988,29.438095238095233,36.00378336940837,24.257142857142863,30.257142857142856,36.819369519369516,42.240035273368605,31.44415584415584,36.34945054945055,36.55989136311719,51.35291375291376,35.979246201826854,40.85870795870797,34.098099123099125,28.932441414794365,32.109243697478995,122.23409505172883,42.88571428571429,35.312412177985934,60.53021810982977,39.15153735153736,114.22224443666272,129.07612311246032,30.25064935064935,33.22857142857142,41.25791505791505,55.15717593952887,35.81913641913643,62.182630648484306,36.83029144768275,26.400000000000002,36.14031094353675,91.08215828746802,34.9492669723439,38.23618281360218,28.407142857142855,46.23628528334411,37.98533688533689,30.99224849224849,28.114285714285717,36.16003336940837,121.16909619507099,25.900000000000002,81.24804325157851,29.000000000000004,128.43818333606268,26.576470588235292,30.818670218670217,124.21738511488512
Sample319.mdl,37.0,8.72789182144021,9.767645202020203,10.79308469308469,30.46313073327999,7.152059052059052,2.9580730380730373,32.66210867985061,23.237279774489075,39.20061849261849,99.82999882526255,9.856924079504722,9.110392385392386,7.818078218078218,4.6837394928304015,37.45724385354015,9.666666666666668,6.67498785936286,17.943416684325776,11.74438322620141,35.03846153846154,9.760375466827078,120.72701594501999,14.064027796103264,21.076923076923077,36.11538461538462,53.03193473193473,10.885858585858585,20.0,146.04982500591194,22.605857390472778,7.829708139083139,13.036266511266515,27.823529411764703,30.085714285714282,36.88571428571429,0.0,123.16085576452853,26.98652501344809,29.40694827058464,10.771104069541568,102.4260656320823,8.888956563150112,9.86095813908314,73.82155393760331,31.11111111111111,117.2174927723151,25.0,128.01275203589466,33.95,53.30209790209792,43.898659460197926,35.1875,20.555555555555554,22.272727272727273,126.7573689255552,42.37243905964836,11.915325415325412,19.802046995150445,50.75634642280795,128.22087681976484,106.8900408071461,8.752292152292151,33.239999999999995,24.897354819093948,34.069767441860456,157.03875645374254,111.68794438659492,20.333333333333332,7.79285911221395,6.955363733488734,25.16,38.85714285714286,9.852525252525252,9.760149885956334,6.736832264957266,64.84947856439679,27.291592453130914,29.3125,36.37644107305124,7.623806832897741,10.792633531343204,12.666666666666666,12.892645202020203,18.857142857142858,25.066666666666663,14.085392385392383,26.645679012345678,30.018181818181816,34.769230769230774,10.340569466375916,35.53280053280052,10.921214627666238,26.341292041292043,8.798329448329447,15.956634215457745,26.941176470588232,119.08331263478212,20.0,35.85245901639344,42.47422017033667,11.753224553224552,110.83235355395308,126.26418696505905,33.13636363636364,40.05882352941176,41.89189189189189,43.88876243582127,9.085625485625485,50.8001800367654,22.20200668896321,19.0,8.760149885956338,79.97953577068623,13.936447313370389,10.664278015890917,24.625,28.77043740573152,10.919425019425018,17.893465793465797,20.71428571428572,6.736395202020202,121.86903769596911,20.5,81.79920929333564,21.6,112.68425071982658,21.176470588235293,8.086091686091686,129.08975774225772
Sample32.mdl,124.13196560441972,122.21081950881617,119.15427066267527,122.28968393697244,118.18453140007222,119.92643722443387,122.1299470479437,130.07858444802548,117.19732681505793,134.856297372077,145.45453012414316,123.0690240432553,119.81152347930308,123.12698579476539,122.32772587355983,122.89522756671091,128.43068569345698,122.44517508379671,121.94683656085235,119.18259789877636,128.27146733807837,121.24285199246155,146.50582256890996,117.7150281133209,124.60888868134278,127.4165809890351,120.94276715473156,122.04439061217025,127.53196560441971,103.1768738304029,118.13930555268679,121.09220772561233,118.82392147362933,127.3554950161844,123.04930402559788,128.13196560441972,123.16085576452853,0.0,111.14325331432688,113.75648755161582,120.6820617951539,143.2735969825472,122.0369915596099,123.06095772561233,107.44699876680626,124.11491249120633,96.07202136242161,126.16085576452853,103.19912671171556,127.18196560441973,128.99808097671203,110.10647889986535,120.1403754541693,130.0875211599752,129.80469287714695,158.4810000145274,119.98261633993086,119.46391018861804,111.16728266264847,98.62467628662881,95.11804070938581,156.42207771360526,120.17795704573668,124.21196560441973,119.58693855884829,123.03085910909807,130.16980910771858,123.6542379313193,123.86529893775305,121.14585221804242,120.10229920967085,124.29196560441973,130.10339417584825,123.07772394550358,121.17856144430004,122.25833067820231,118.44986200805633,115.52685502408117,130.26537545416926,128.4938456640021,119.30317429208003,122.1333145914168,127.430685693457,120.10251774113938,126.38910846156257,120.06529893775307,120.8597705577672,123.99544736267053,117.05538342199448,128.1486344114057,120.85620638000948,122.97840104618068,120.0820128316224,112.16577566377235,120.22260561503046,123.63415378907865,126.23784795736088,90.12493575681783,117.16085576452853,114.97713378088868,126.07485544280689,125.17702464480426,154.4250139634784,109.16869207330294,130.21378378623785,127.3554950161844,128.98023524300655,117.95692752949945,121.85953745753412,108.85134445748884,116.24555880917934,128.5319656044197,120.17856144430004,141.4653760164168,123.95147492947673,122.35397448513395,124.38901902679031,119.42570592958496,122.01082417860381,123.9578264127513,130.2462513187054,122.19626774113938,157.45274216754942,130.03196560441967,139.46346257727294,129.13196560441966,120.65413310029734,122.70843619265501,123.05907125706793,110.10911674394978
Sample323.mdl,38.07391454699147,27.118434680841624,26.074649042197112,33.246790196293915,39.12213136397982,24.783183910106985,24.986693733616804,40.998113604068934,30.38671182723061,49.813598828521904,87.86662670760995,27.989402422777108,24.73190185882493,24.050213177136257,25.275978993811165,45.84314630710642,29.949372422449347,27.301921769469843,22.840311126325123,30.09412313922803,32.05193652501345,26.099598678134655,98.81537296178354,24.673585751452222,28.51347498655191,37.3980903711673,50.59764143738502,28.96476899169207,31.43655190962883,134.09835015968798,39.03451377682146,22.012586105134176,25.781027732950815,27.26008132139354,29.099189272266194,38.13105740413433,26.98652501344809,111.14325331432688,0.0,32.92161465832795,23.616863251598826,97.47646596693247,26.957369939131723,25.981336105134176,69.85566280394927,26.127435100512024,107.1912176612489,35.98652501344807,118.00606016965799,35.10962883270576,46.490398063474984,35.258195223579854,26.20097498655191,31.992107465184386,33.709279182356106,114.84099620855655,48.93430062285161,24.421016447939525,28.09561860185202,48.74710166756321,112.23771222667476,100.8638995395068,27.098335425258504,34.25347498655191,30.47939167855556,31.083242428412376,139.0520179627452,109.77828928280273,25.76988524296217,30.05346739006788,22.95904589534397,28.27962883270575,42.07391454699147,27.9981023250254,28.086176616325492,27.115077363875436,54.856915374464705,26.592368457753068,40.32597498655193,41.85389098081406,28.214699532531704,21.053692970938627,30.949372422449347,28.9592644268125,24.29369476677169,32.080141653218575,29.765235192158276,31.044719051129306,25.03585260892953,37.82116729424421,27.71295306568259,46.08109710802018,26.938759517295495,29.35476702784396,27.168964795887867,22.527628354551435,32.18315824447046,111.17092825086274,22.98652501344809,40.87728330937664,39.671005365889606,30.0974030243261,100.84004613614715,118.30568818893954,38.22326519634212,33.35962883270576,46.905366878443814,43.4959526228757,26.765002091925172,40.52228410530473,27.300765956451578,30.436551909628836,27.086176616325492,75.8827316558086,26.84494949494949,27.311080744455428,33.9557826788596,36.28768313134829,26.931202558125634,22.85130097822406,30.15083762391455,27.105899042197112,109.89561037012008,31.936551909628836,67.83064831378573,33.036551909628834,106.77624419940129,28.613022497864126,23.915817942741022,115.10749097056787
Sample331.mdl,45.85971839608202,28.68687658599682,27.643090947352313,32.69401998023699,42.943817537304646,26.345798309434677,26.556234539870907,48.50241534830978,28.80284736014123,50.20632977796615,88.61578442713625,29.557844327932305,26.300343763980127,25.6629441265805,26.723208777754227,49.94970441704449,31.229415365779,26.86453616879753,28.61504673777401,29.66256504438323,39.63151326787691,23.662213077462344,115.5621594064431,30.165104579684343,32.27603541239905,41.17696781333146,49.20074403710768,32.533210896847265,33.199112335475974,138.64588068789655,39.06449414351513,23.581028010289376,29.249469638105996,39.02264174724069,34.77400411036775,43.916861253224894,29.40694827058464,113.75648755161582,32.92161465832795,0.0,29.240957837406707,107.92457881549223,26.525811844286917,29.549778010289376,64.60086700567352,35.70416284052648,107.78765571538992,42.40694827058464,120.5840663225649,38.88850627486992,47.1375738739375,44.00712330922121,37.826006274869904,35.75466789103153,35.47183960820325,113.58696067466566,53.034509210936285,27.911536275172647,28.0343683600737,57.362862920037756,120.84613304047922,101.60467486173229,24.6667773304137,37.97850627486991,28.811882174332762,38.69100803667399,143.63063082212858,116.45639349317895,31.532445668809306,31.621909295223077,26.52166029467166,36.05850627486991,47.87876601512965,27.5665442301806,23.65461852148069,26.677691763203125,59.602063765381025,24.399738101836007,43.90555172941536,42.31145224119031,27.783141437686893,28.62213487609382,32.229415365779005,26.52187882614019,32.056255192618835,25.805172941536572,29.33367709731347,34.67127844097541,36.65971839608204,41.60004473640838,25.27556746501028,47.8741477377841,30.50137391662318,31.80447364083728,26.616194579830943,30.197194625536866,39.96203568663463,115.78063236447151,31.40694827058464,44.65316101903286,48.24546714114234,33.6658449294813,99.58735684024907,122.91943037875916,42.00214263850628,47.1420713372585,52.66512380148744,40.092160879326656,28.33344399708037,53.198802396585094,27.855664478984632,32.199112335475974,24.65461852148069,70.62863713563631,26.575396062109352,30.758310528398503,37.638506274869904,36.879687731559386,30.499644463280834,30.621707585343945,33.91339804976168,28.674340947352313,114.647097335201,35.699112335475974,78.57883742877469,34.799112335475975,115.45059074227102,32.375582923711264,27.47843234206871,121.7008289521926
Sample333.mdl,36.82264593045843,14.929300957778779,13.847208867521367,16.993922827844198,34.88679796312726,13.350746649184147,9.172852460039959,36.83379377678772,23.571553611924248,44.24423557692309,101.38082083298694,16.058333215843295,13.191961684149183,5.880109184796684,10.891341849438442,41.99402996908783,17.8643125971251,12.877366210178709,19.802119203397616,17.95191023727956,34.861107468919975,15.961333441424166,118.32322054034694,5.466272783165472,22.899569007381505,35.93803054584305,51.88004362535611,17.08454618298369,21.82264593045843,143.62018832767475,29.31188129445341,11.91014593045843,6.502662441724942,29.646175342223135,29.908360216172714,36.70836021617272,10.771104069541568,120.6820617951539,23.616863251598826,29.240957837406707,0.0,99.91504165783188,15.090816861230167,16.06639593045843,71.37962883567673,30.933757041569542,114.72091281444867,27.77110406954157,125.55972546421816,33.77264593045844,53.884213529526036,40.684904291755274,31.01014593045843,22.37820148601399,24.095373203185705,128.3510115880398,47.108694079660665,3.4210070600695603,17.580048453701473,48.127646199420234,125.77401321884919,108.40789350452182,14.950979749417248,33.06264593045843,25.372174662595857,33.892413372318885,154.60197823989017,109.10890693596451,22.15597926379176,13.993697246973456,13.159490336052835,24.982645930458432,38.67978878760129,16.051212849650348,15.961559022294907,12.940521804584304,66.37935258952348,27.421930691281652,29.13514593045843,35.04654463062832,13.830062388158982,14.86455924787578,18.864312597125096,19.097208867521367,20.67978878760129,24.889312597125095,18.15074664918415,24.46832494280411,29.840827748640248,34.5918766996892,16.54242976445597,40.10478080946831,17.12307492574629,24.687747495559996,15.004024621212121,17.79424926584854,24.763822401046664,116.69716994429103,18.77110406954157,35.67510494685187,39.000142799824225,17.951912150349653,112.37457871989122,123.82762746916087,32.959009566822075,37.88146945987019,41.714537822350316,44.891555425103235,13.15097974941725,47.95361865015066,22.676826532465117,20.82264593045843,14.961559022294907,81.42928347105615,15.785778551042972,16.86511615065042,24.44764593045843,29.37739706168015,17.11811261655012,19.748173990361497,22.536931644744147,12.940958867521367,123.41500403518243,22.32264593045843,83.35476582957568,23.422645930458433,110.10285186052268,22.99911651869373,14.28477928321678,126.66418938700188
Sample334.mdl,118.57393436791772,105.47738319394797,104.3848466791994,105.52878296214418,118.02438271323784,101.27091613103504,101.39372726362025,111.95792726407242,101.60191181682539,116.69614868524262,167.94591860642745,102.30143290435417,101.04114887094674,102.35661118640905,101.59734308569679,116.7350788798765,108.14048212852018,101.7120912390391,103.2942260745536,102.44637811445291,116.61239590637926,104.50986683933485,174.95472495908592,98.96431658386162,110.97333069097635,113.87161112635546,119.0873065420509,105.27875450748222,107.89640761405329,160.304071631494,110.01331168988538,102.32190961626235,100.11745414910098,115.71993702581798,107.65964865363199,118.60457815932249,102.4260656320823,143.2735969825472,97.47646596693247,107.92457881549223,99.91504165783188,0.0,103.26894925896731,104.29065961626235,123.9663215776887,106.68504547902884,137.2924574582613,109.4260656320823,158.2824414268574,107.58314958789393,125.28676264150701,94.34719366347643,106.7614343679177,110.45196316960883,114.16913488678054,162.95862409892547,113.82246765309644,100.74889400554082,94.7055881969794,76.77028079072568,136.3840117970407,162.94000353371305,101.41185474058246,108.81393436791774,111.60182736619792,105.64370180977816,185.29063490171123,95.73923481514451,108.2297409473866,104.41331822665721,99.36746711316496,104.75314958789396,118.54743530217965,104.31208784081555,102.44512512943184,101.5239356446335,120.93357329028801,107.69801561643874,108.8864343679177,77.97230252535196,100.56745482536857,105.36617461425718,109.14048212852018,105.36724858169643,108.75355047119612,102.64060103458438,108.12735687617969,105.9989467094025,107.59211618609952,118.34316513714849,102.34544805072825,116.8182523593463,101.34812535501273,100.7561414196848,103.49223607149888,107.28902993379597,110.65667899965865,141.3602662489949,102.4260656320823,115.42639338431115,94.2685348067743,108.41278714151485,172.9619019583908,150.36498488596374,118.71029800428137,119.83314958789396,123.46582625980962,116.09014778413112,103.12758997641279,117.08861417750485,102.5585497525331,108.89640761405326,103.44512512943184,143.93065034618093,103.30469194900549,105.59352467204718,110.33314958789393,113.40846447374948,105.24565427438198,105.31620212614267,112.61069332833898,101.46099858169643,181.94317304426292,112.39640761405326,147.92889812581362,111.49640761405325,102.73496232038501,109.07287820228856,102.328056176879,133.30512238026213
Sample335.mdl,36.125789980628696,10.226032032483644,9.246311361129909,14.291224904128132,29.922214852498914,6.314715392134746,6.205537902957259,31.936525302654335,20.895960120566276,41.25995097375743,98.73575059744293,9.032483645386872,10.23017708098353,9.381511558930914,6.387035252137891,37.216658946169105,12.777710103516553,8.464772335639271,17.12442550932287,11.205179397554765,34.14950497531143,7.258515677870516,119.6781503048029,16.02230190854658,20.187966513772967,35.22642805223451,49.2349733898121,12.027009549590199,21.11104343684989,144.97511809213069,22.27317361436468,7.184248424066972,15.124729302955114,26.934572848614593,29.21150426634297,36.01150426634298,8.888956563150112,122.0369915596099,26.957369939131723,26.525811844286917,15.090816861230167,103.26894925896731,0.0,7.056224230518584,70.73455860013269,30.222154547960994,116.07584257890464,27.88895656315011,126.91465522867412,33.06104343684989,47.239143293982,44.03983405621124,34.3025756949144,21.666598992405447,23.383770709577163,121.70594135249577,38.13092110440198,13.941883445109248,20.986798333294445,53.4825759638762,127.12894298330517,103.76282326897778,6.1450560192495685,32.35104343684989,24.702647905312705,33.21681988096091,155.95690800434613,112.4638367004205,19.444376770183222,11.16196706519287,6.149318636112991,26.27104343684989,38.00198045681917,9.045289119482671,9.193773967967516,8.277124298192847,63.73428235397947,24.73679635317352,32.42354343684989,34.430076089999545,7.325755790858429,10.226257613354385,13.777710103516553,12.121311361129909,19.968186293992748,24.177710103516553,9.196435822242277,25.82226264376802,29.185530240368948,33.88027420608066,9.451612903225808,35.132444258250715,10.096774193548388,26.009939164777876,8.278127114820663,15.089817603859347,28.052219907438122,118.05209970874701,22.88895656315011,37.02696094081605,44.355072564280206,13.14598842018197,109.72950848434719,125.18255723361685,32.24740707321353,39.181252165502634,43.0238594786982,40.2464851895592,10.196668922475375,51.30854841460663,22.007299775181963,20.11104343684989,10.193773967967516,78.78421323551213,13.096429845313217,12.355966614031129,25.73604343684989,28.7163954535871,10.082081359500716,17.066151291957752,21.8253291511356,8.215061361129909,122.76993379963841,21.61104343684989,80.70969559403167,20.711043436849888,113.45778162497865,22.287514025085187,7.3154146928340475,128.01911915145786
Sample341.mdl,35.14975614663114,11.20564335977642,10.219187062937063,15.282933005614456,24.942603525206138,7.291100912975912,7.149313672438671,30.95691397536155,23.919926286568728,38.28033964646465,95.75971676344538,12.088707875905456,11.250565753690754,10.325287328412324,7.359460646676556,36.23704761887632,13.805708527583528,9.43902972027972,18.144814182030093,12.226423397730215,33.17750339937841,10.238127005163292,118.70211647080536,16.997880977774848,19.21596493783994,34.25442647630148,52.25893955581454,13.08323378010878,22.139041860916862,141.99908425813317,23.2935622870719,8.15625,16.100308372183374,25.962571272681565,28.23547043234543,35.03547043234543,9.86095813908314,123.06095772561233,25.981336105134176,29.549778010289376,16.06639593045843,104.29065961626235,7.056224230518584,0.0,71.75852476613515,29.250152972027973,115.0998087449071,26.860958139083138,123.93862139467659,30.08904186091687,48.26310945998446,45.0638002222137,33.32654186091686,20.694597416472416,24.411769133644135,122.72990751849822,37.1513097771092,14.917462514337515,22.00718700600166,54.50654212987867,126.15290914930762,104.78678943498025,7.124667346542346,33.37904186091686,25.72661407131516,32.24078604696337,152.98087417034859,113.48780286642295,18.472375194250194,12.141578392485647,7.094405594405594,23.299041860916862,37.02594662282162,10.049900446775446,10.173385295260292,9.250874125874127,60.758248519981905,27.76076251917598,33.45154186091686,35.454042256002,8.298181185397093,9.21796571484071,14.805708527583528,13.156687062937063,18.99618471805972,25.205708527583525,14.224434246309244,26.846228809770476,28.2094964063714,32.908272630147636,10.479611327292778,34.15283293095793,11.088482295034712,27.03390533078033,9.250565753690754,14.110206276566572,27.080218331505094,117.07606587474946,23.860958139083138,36.0509271068185,45.37903873028265,12.150599747474747,108.75347465034965,122.20652339961931,31.275405497280502,38.20521833150509,40.04782564470065,45.27045135556166,11.224667346542343,50.332514580609086,23.031265941184422,21.139041860916862,11.173385295260292,79.80817940151458,14.116818518020441,13.347674715517455,26.764041860916862,29.740361619589557,11.058466880341879,16.08653996466496,22.853327575202577,9.187937062937063,119.79389996564086,22.639041860916862,79.73366176003412,21.739041860916863,114.4817477909811,23.31551244915216,6.266800213675213,125.04308531746031
